department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Program: Public Safety,,12161,26337.0,2025,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,25421.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,25421.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,25421.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,3011.0,2023,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,4692.0,2024,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,5220.0,2025,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,5200.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,5600.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,5600.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,17701.0,2023,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,15191.0,2024,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,15536.0,2025,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,12470.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,12470.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,12470.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,11102.0,2023,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,2928.0,2024,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,12691.0,2025,actual,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,10200.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,10200.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,,12161,10200.0,2027,request,line_item,belmont_fy2027_budget.pdf,113
Program: Public Safety,noitasnepmoC,12961,627130.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,noitasnepmoC,12961,644999.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,noitasnepmoC,12961,660660.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,noitasnepmoC,12961,642148.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,noitasnepmoC,12961,656982.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,noitasnepmoC,12961,656982.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,58232.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,97515.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,76296.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,53190.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,53190.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,53190.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,19120.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,26234.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,24661.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,24015.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,24015.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,24015.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,23584.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,24386.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,24781.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,18616.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,18846.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,18846.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,2559.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,2595.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,2995.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,4200.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,4300.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,4300.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,19471.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,20510.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,21275.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,21920.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,22190.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,22190.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,55161.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,164235.0,2023,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,115371.0,2024,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,106009.0,2025,actual,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,68404.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,68404.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Public Safety,,12961,68404.0,2027,request,line_item,belmont_fy2027_budget.pdf,114
Program: Education,"Minuteman Regional Vocational
Technical High School",44,21.0,2023,actual,line_item,belmont_fy2027_budget.pdf,117
Program: Education,"Minuteman Regional Vocational
Technical High School",44,9.0,2024,actual,line_item,belmont_fy2027_budget.pdf,117
Program: Education,"Minuteman Regional Vocational
Technical High School",44,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,117
Program: Education,"Minuteman Regional Vocational
Technical High School",44,5.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,117
Program: Education,"Minuteman Regional Vocational
Technical High School",44,7.0,2027,request,line_item,belmont_fy2027_budget.pdf,117
Program: Education,Total Enrollment,44,26.0,2023,actual,line_item,belmont_fy2027_budget.pdf,117
Program: Education,Total Enrollment,44,13.0,2024,actual,line_item,belmont_fy2027_budget.pdf,117
Program: Education,Total Enrollment,44,6.0,2025,actual,line_item,belmont_fy2027_budget.pdf,117
Program: Education,Total Enrollment,44,8.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,117
Program: Education,Total Enrollment,44,9.0,2027,request,line_item,belmont_fy2027_budget.pdf,117
Program: Public Services,Director of Planning & Building,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Director of Planning & Building,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Director of Planning & Building,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Director of Planning & Building,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Director of Planning & Building,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Planning Manager,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Planning Manager,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Planning Manager,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Planning Manager,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Planning Manager,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Administrative Coordinator*,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Administrative Coordinator*,—,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Administrative Coordinator*,—,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Administrative Assistant II*,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Administrative Assistant II*,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Subtotal,3,3.0,2023,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Subtotal,3,3.0,2024,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Subtotal,3,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Subtotal,3,3.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,Subtotal,3,3.0,2027,request,line_item,belmont_fy2027_budget.pdf,123
Program: Public Services,,11801,370925.0,2023,actual,line_item,belmont_fy2027_budget.pdf,125
Program: Public Services,,11801,281836.0,2024,actual,line_item,belmont_fy2027_budget.pdf,125
Program: Public Services,,11801,423.0,2023,actual,line_item,belmont_fy2027_budget.pdf,125
Program: Public Services,,11801,-219.0,2023,actual,line_item,belmont_fy2027_budget.pdf,125
Program: Public Services,,11721,135792.0,2023,actual,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,214388.0,2024,actual,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,261594.0,2025,actual,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,298815.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,313791.0,2027,request,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,313791.0,2027,request,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,3389.0,2027,request,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11721,3389.0,2027,request,line_item,belmont_fy2027_budget.pdf,126
Program: Public Services,,11731,114676.0,2023,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,179792.0,2024,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,297069.0,2025,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,287184.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,296172.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,296172.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,127186.0,2023,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,114374.0,2024,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,130189.0,2025,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,123374.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,127347.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,127347.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,875.0,2023,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,875.0,2024,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,875.0,2025,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,925.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,925.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,925.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,6412.0,2023,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,8038.0,2024,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,10815.0,2025,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,10734.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,21134.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,21134.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,1580.0,2023,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,232.0,2025,actual,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,2500.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,2500.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,11731,2500.0,2027,request,line_item,belmont_fy2027_budget.pdf,127
Program: Public Services,,14111,-1764.0,2023,actual,line_item,belmont_fy2027_budget.pdf,128
Program: Public Services,,14111,108232.0,2024,actual,line_item,belmont_fy2027_budget.pdf,128
Program: Public Services,,14111,12756.0,2023,actual,line_item,belmont_fy2027_budget.pdf,128
Program: Public Services,,14111,13015.0,2024,actual,line_item,belmont_fy2027_budget.pdf,128
Program: Public Services,Public Works Administration,3,3.0,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Public Works Administration,3,3.0,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Public Works Administration,3,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Public Works Administration,3,3.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Public Works Administration,3,3.0,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Engineering,—,3.38,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Engineering,—,3.38,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Engineering,—,3.38,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Street Maintenance,6,6.0,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Street Maintenance,6,6.0,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Street Maintenance,6,5.0,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Street Maintenance,6,5.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Street Maintenance,6,5.0,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Central Fleet Maintenance HWY Facilities,4,4.0,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Central Fleet Maintenance HWY Facilities,4,4.0,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Central Fleet Maintenance HWY Facilities,4,4.0,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Central Fleet Maintenance HWY Facilities,4,4.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Central Fleet Maintenance HWY Facilities,4,4.0,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Parks,5.3,5.3,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Parks,5.3,5.3,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Parks,5.3,5.3,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Parks,5.3,5.3,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Parks,5.3,6.6,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Forestry,1.5,0.1,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Forestry,1.5,0.1,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Forestry,1.5,0.5,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Forestry,1.5,0.5,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Forestry,1.5,0.5,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Cemetery,5.66,6.16,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Cemetery,5.66,6.16,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Cemetery,5.66,6.16,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Cemetery,5.66,1.72,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Cemetery,5.66,0.72,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Total,27.09,24.56,2023,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Total,27.09,24.56,2024,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Total,27.09,27.34,2025,actual,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Total,27.09,22.9,2026,appropriation,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Total,27.09,23.2,2027,request,line_item,belmont_fy2027_budget.pdf,130
Program: Public Services,Director,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Director,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Director,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Director,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Director,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Business Manager,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Business Manager,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Business Manager,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Business Manager,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Business Manager,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Admin Assistant III/Recycle Coordinator*,—,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Admin Assistant III/Recycle Coordinator*,—,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Admin Assistant III/Recycle Coordinator*,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Admin Assistant III/Recycle Coordinator*,—,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Admin Assistant III/Recycle Coordinator*,—,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Subtotal,3,3.0,2023,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Subtotal,3,3.0,2024,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Subtotal,3,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Subtotal,3,3.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,Subtotal,3,3.0,2027,request,line_item,belmont_fy2027_budget.pdf,133
Program: Public Services,,14211,305547.0,2023,actual,line_item,belmont_fy2027_budget.pdf,134
Program: Public Services,,14211,281447.0,2024,actual,line_item,belmont_fy2027_budget.pdf,134
Program: Public Services,,14211,352902.0,2025,actual,line_item,belmont_fy2027_budget.pdf,134
Program: Public Services,,14211,363696.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,134
Program: Public Services,,14211,370954.0,2027,request,line_item,belmont_fy2027_budget.pdf,134
Program: Public Services,,14211,370954.0,2027,request,line_item,belmont_fy2027_budget.pdf,134
Program: Public Services,Town Engineer,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Town Engineer,—,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Town Engineer,—,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Resident Engineer,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Resident Engineer,—,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Resident Engineer,—,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Street & Trench Coord & Insp,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Street & Trench Coord & Insp,—,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Street & Trench Coord & Insp,—,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Conservation Commission Agent,—,0.38,2025,actual,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Conservation Commission Agent,—,0.38,2026,appropriation,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Conservation Commission Agent,—,0.38,2027,request,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Subtotal,—,3.38,2025,actual,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Subtotal,—,3.38,2026,appropriation,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,Subtotal,—,3.38,2027,request,line_item,belmont_fy2027_budget.pdf,136
Program: Public Services,,14271,401364.0,2025,actual,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,379650.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,387644.0,2027,request,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,387644.0,2027,request,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,24546.0,2025,actual,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,28128.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,28128.0,2027,request,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,28128.0,2027,request,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,4620.0,2025,actual,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,4470.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,4470.0,2027,request,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,,14271,4470.0,2027,request,line_item,belmont_fy2027_budget.pdf,138
Program: Public Services,Assistant Director,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Assistant Director,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Assistant Director,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Assistant Director,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Assistant Director,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Operations Manager,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Operations Manager,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Operations Manager,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Operations Manager,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Operations Manager,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Working Foreman,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Working Foreman,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Working Foreman,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Working Foreman,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Working Foreman,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Street & Trench Coord & Insp**,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Street & Trench Coord & Insp**,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Street & Trench Coord & Insp**,1,0.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,SHMEO/Laborer,2,2.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,SHMEO/Laborer,2,2.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,SHMEO/Laborer,2,2.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,SHMEO/Laborer,2,2.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,SHMEO/Laborer,2,2.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,6,6.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,6,6.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,6,5.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,6,5.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,6,5.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Shop Foreman,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Shop Foreman,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Shop Foreman,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Shop Foreman,1,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Shop Foreman,1,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Mechanic,3,3.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Mechanic,3,3.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Mechanic,3,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Mechanic,3,3.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Mechanic,3,3.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,4,4.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,4,4.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,4,4.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,4,4.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Subtotal,4,4.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Total,10,10.0,2023,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Total,10,10.0,2024,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Total,10,9.0,2025,actual,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Total,10,9.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,Total,10,9.0,2027,request,line_item,belmont_fy2027_budget.pdf,141
Program: Public Services,,14221,483828.0,2023,actual,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,435390.0,2024,actual,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,391390.0,2025,actual,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,448508.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,463476.0,2027,request,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,463476.0,2027,request,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,13029.0,2023,actual,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,14021.0,2024,actual,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,15069.0,2025,actual,line_item,belmont_fy2027_budget.pdf,143
Program: Public Services,,14221,15754.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,143
