department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
DEPARTMENT OF PUBLIC WORKS,53138,R&M BLDG & STRUCT,527040.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53138,R&M BLDG & STRUCT,441975.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53138,R&M BLDG & STRUCT,530000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53138,R&M BLDG & STRUCT,530000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53138,R&M BLDG & STRUCT,530000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53138,R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53140,HS/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53140,HS/R&M BLDG & STRUCT,61260.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53140,HS/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53140,HS/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53140,HS/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53140,HS/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53141,LY/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53141,LY/R&M BLDG & STRUCT,351.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53141,LY/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53141,LY/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53141,LY/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53141,LY/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53142,MC/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53142,MC/R&M BLDG & STRUCT,25374.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53142,MC/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53142,MC/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53142,MC/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53142,MC/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53143,AMBROSE/R&M BLDG & STRUC,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53143,AMBROSE/R&M BLDG & STRUC,24355.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53143,AMBROSE/R&M BLDG & STRUC,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53143,AMBROSE/R&M BLDG & STRUC,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53143,AMBROSE/R&M BLDG & STRUC,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53143,AMBROSE/R&M BLDG & STRUC,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53144,LI/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53144,LI/R&M BLDG & STRUCT,54998.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53144,LI/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53144,LI/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53144,LI/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53144,LI/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53145,MU/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53145,MU/R&M BLDG & STRUCT,4406.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53145,MU/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53145,MU/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53145,MU/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53145,MU/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53146,MY/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53146,MY/R&M BLDG & STRUCT,6216.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53146,MY/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53146,MY/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53146,MY/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53146,MY/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53148,VO/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53148,VO/R&M BLDG & STRUCT,16001.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53148,VO/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53148,VO/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53148,VO/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53148,VO/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,77
DEPARTMENT OF PUBLIC WORKS,53164,RECYCLING SERVICES,312270.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53164,RECYCLING SERVICES,346464.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53164,RECYCLING SERVICES,384000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53164,RECYCLING SERVICES,385000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53164,RECYCLING SERVICES,385000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53164,RECYCLING SERVICES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53165,SOLID WASTE DISPOSAL,983500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53165,SOLID WASTE DISPOSAL,849399.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53165,SOLID WASTE DISPOSAL,911700.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53165,SOLID WASTE DISPOSAL,929430.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53165,SOLID WASTE DISPOSAL,929430.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53165,SOLID WASTE DISPOSAL,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53166,TUITION,3300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53166,TUITION,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53166,TUITION,3300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53166,TUITION,12800.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53166,TUITION,3300.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53166,TUITION,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53172,CONTRACTUAL SERVICE,116500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53172,CONTRACTUAL SERVICE,113355.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53172,CONTRACTUAL SERVICE,116500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53172,CONTRACTUAL SERVICE,119530.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53172,CONTRACTUAL SERVICE,119530.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53172,CONTRACTUAL SERVICE,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53218,PUBLIC SAFETY/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53218,PUBLIC SAFETY/R&M BLDG & STR,4110.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53218,PUBLIC SAFETY/R&M BLDG & STR,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53218,PUBLIC SAFETY/R&M BLDG & STR,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53218,PUBLIC SAFETY/R&M BLDG & STR,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53218,PUBLIC SAFETY/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53219,DPW/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53219,DPW/R&M BLDG & STRUCT,9289.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53219,DPW/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53219,DPW/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53219,DPW/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53219,DPW/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53220,TOWN HALL/R&M BLDG & STRUCT,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53220,TOWN HALL/R&M BLDG & STRUCT,16426.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53220,TOWN HALL/R&M BLDG & STRUCT,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53220,TOWN HALL/R&M BLDG & STRUCT,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53220,TOWN HALL/R&M BLDG & STRUCT,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53220,TOWN HALL/R&M BLDG & STRUCT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53234,LIB/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53234,LIB/R&M BLDG & STR,4343.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53234,LIB/R&M BLDG & STR,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53234,LIB/R&M BLDG & STR,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53234,LIB/R&M BLDG & STR,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53234,LIB/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53238,ANNUAL S/W RENEWALS & SUBSCRIP,76070.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53238,ANNUAL S/W RENEWALS & SUBSCRIP,58772.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53238,ANNUAL S/W RENEWALS & SUBSCRIP,88208.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53238,ANNUAL S/W RENEWALS & SUBSCRIP,89678.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53238,ANNUAL S/W RENEWALS & SUBSCRIP,89678.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53238,ANNUAL S/W RENEWALS & SUBSCRIP,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53240,PH/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53240,PH/R&M BLDG & STR,25266.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53240,PH/R&M BLDG & STR,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53240,PH/R&M BLDG & STR,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53240,PH/R&M BLDG & STR,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53240,PH/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53242,TRTMT PLT/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53242,TRTMT PLT/R&M BLDG & STR,53.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53242,TRTMT PLT/R&M BLDG & STR,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53242,TRTMT PLT/R&M BLDG & STR,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53242,TRTMT PLT/R&M BLDG & STR,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53242,TRTMT PLT/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53243,TS&DP/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53243,TS&DP/R&M BLDG & STR,117.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53243,TS&DP/R&M BLDG & STR,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53243,TS&DP/R&M BLDG & STR,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53243,TS&DP/R&M BLDG & STR,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53243,TS&DP/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53244,CEM/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53244,CEM/R&M BLDG & STR,798.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53244,CEM/R&M BLDG & STR,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53244,CEM/R&M BLDG & STR,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53244,CEM/R&M BLDG & STR,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53244,CEM/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53245,WESTSIDE/R&M BLDG & STR,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53245,WESTSIDE/R&M BLDG & STR,120.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53245,WESTSIDE/R&M BLDG & STR,47000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53245,WESTSIDE/R&M BLDG & STR,47000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53245,WESTSIDE/R&M BLDG & STR,47000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53245,WESTSIDE/R&M BLDG & STR,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53251,CONS LANDSCAPING/MILL POND,10000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53251,CONS LANDSCAPING/MILL POND,9932.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53251,CONS LANDSCAPING/MILL POND,10000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53251,CONS LANDSCAPING/MILL POND,10000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53251,CONS LANDSCAPING/MILL POND,10000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53251,CONS LANDSCAPING/MILL POND,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53303,LICENSE REIMBURSEMENT,2900.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53303,LICENSE REIMBURSEMENT,3424.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53303,LICENSE REIMBURSEMENT,2900.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53303,LICENSE REIMBURSEMENT,2900.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53303,LICENSE REIMBURSEMENT,2900.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,53303,LICENSE REIMBURSEMENT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54101,DUES AND MEMBERSHIPS,1600.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54101,DUES AND MEMBERSHIPS,1857.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54101,DUES AND MEMBERSHIPS,1600.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54101,DUES AND MEMBERSHIPS,1600.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54101,DUES AND MEMBERSHIPS,1600.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54101,DUES AND MEMBERSHIPS,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54102,RENTALS AND STORAGE,3500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54102,RENTALS AND STORAGE,2849.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54102,RENTALS AND STORAGE,900.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54102,RENTALS AND STORAGE,900.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54102,RENTALS AND STORAGE,900.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54102,RENTALS AND STORAGE,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54126,CURRENT CHARGES,341.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54126,CURRENT CHARGES,340.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54126,CURRENT CHARGES,341.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54126,CURRENT CHARGES,341.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54126,CURRENT CHARGES,341.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,54126,CURRENT CHARGES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55104,COMMUNICATIONS,1800.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55104,COMMUNICATIONS,1848.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55104,COMMUNICATIONS,1800.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55104,COMMUNICATIONS,1800.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55104,COMMUNICATIONS,1800.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55104,COMMUNICATIONS,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,57010,POLICE DETAIL SERVICES,20000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,57010,POLICE DETAIL SERVICES,20632.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,57010,POLICE DETAIL SERVICES,20000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,57010,POLICE DETAIL SERVICES,20000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,57010,POLICE DETAIL SERVICES,20000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,57010,POLICE DETAIL SERVICES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,3373293.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,3264744.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,3565321.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,3318012.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,3546111.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,,EXPENSES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,78
DEPARTMENT OF PUBLIC WORKS,55111,LANDSCAPING EQUIPMENT,19500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,78
